#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,dateTime:RFC3339,double
#group,false,false,true,true,true,true,true,true,false,false
#default,_result,,,,,,,,,
,result,table,_start,_stop,_field,_measurement,cpu,host,_time,_value
,,0,2018-05-22T19:53:36Z,2018-05-22T19:53:40Z,usage_guest,cpu,cpu-total,host.local,2018-05-22T19:53:40Z,0
,,1,2018-05-22T19:53:36Z,2018-05-22T19:53:40Z,usage_guest_nice,cpu,cpu-total,host.local,2018-05-22T19:53:40Z,0
,,2,2018-05-22T19:53:36Z,2018-05-22T19:53:40Z,usage_idle,cpu,cpu-total,host.local,2018-05-22T19:53:40Z,89.51118889861233
,,3,2018-05-22T19:53:40Z,2018-05-22T19:53:50Z,usage_guest,cpu,cpu-total,host.local,2018-05-22T19:53:50Z,0
,,4,2018-05-22T19:53:40Z,2018-05-22T19:53:50Z,usage_guest_nice,cpu,cpu-total,host.local,2018-05-22T19:53:50Z,0
,,5,2018-05-22T19:53:50Z,2018-05-22T19:54:00Z,usage_guest,cpu,cpu-total,host.local,2018-05-22T19:54:00Z,0
,,6,2018-05-22T19:53:50Z,2018-05-22T19:54:00Z,usage_guest_nice,cpu,cpu-total,host.local,2018-05-22T19:54:00Z,0

